   2 norsk
   2 nedturen
   2 nedstengingen
   2 navere
   2 mørket
   2 myte
   2 mottaket
   2 moralen
   2 millionene
   2 meninger
   2 låt
   2 lyspunkt
   2 lover
   2 lovene
   2 lovbrudd
   2 lockdownen
   2 linjen
   2 linje
   2 liknende
   2 kunst
   2 kritikken
   2 krisetiden
   2 krisas
   2 kriminelle
   2 krigens
   2 kostnader
   2 koret
   2 kontraster
   2 konserter
   2 konsert
   2 konkursene
   2 konferansen
   2 kompensasjonen
   2 kommisjonens
   2 koden
   2 knute
   2 klinikker
   2 klem
   2 klarsignal
   2 kansellerte
   2 kanselleringer
   2 kampens
   2 kamp
   2 joggerskammen
   2 inspeksjoner
   2 innleggelsen
   2 influensere
   2 influenser
   2 immune
   2 hår
   2 håp
   2 hysteri
   2 hotell
   2 historien
   2 henvendelser
   2 hensyn
   2 helvete
   2 heltene
   2 handlingsregel
   2 handles
   2 gåten
   2 greiene
   2 giverglede
   2 garanti
   2 fullmakter
   2 friske
   2 forskrifter
   2 forskrift
   2 forebyggende
   2 forbindelse
   2 fondet
   2 flukt
   2 fest
   2 ferie
   2 farene
   2 erfaringene
   2 epidemier
   2 enstid
   2 eksponert
   2 eksil
   2 effekter
   2 effektene
   2 dom
   2 dokument
   2 diagnosen
   2 dekning
   2 debatt
   2 datoene
   2 date
   2 dag
   2 byks
   2 brems
   2 blod
   2 bestemor
   2 beskjeden
   2 bekjempelsens
   2 begrensninger
   2 barometer
   2 barnehage
   2 avlysningene
   2 avgjørelsene
   2 avfall
   2 avbestillinger
   2 angsten
   2 analyser
   2 advarsler
   1 øvelse
   1 året
   1 åpningstider
   1 åpning
   1 vårens
   1 viurset
   1 vitsene
   1 vis
   1 virusvekst
   1 virustyper
   1 virustrenden
   1 virustoppen
   1 virustilfellene
   1 virustider
   1 virustema
   1 virustap
   1 virussyke
   1 virussykdom2
   1 virussvar
   1 virusspøk
   1 virusspesial
   1 virussmittetallene
   1 virussmittet
   1 virussituasjon
   1 virusrutiner
   1 virusrestriksjonene
   1 virusrasisme
   1 virusrapport
   1 viruspanikken
   1 viruspandemiens
   1 viruspandemi
   1 virusoversikt
   1 virusoppdateringer
   1 virusmelding
   1 viruslovverk
   1 viruskostyme
   1 viruskontrollører
   1 viruskontakter
   1 viruskaoset
   1 viruskampen
   1 virusinnsats
   1 virusfrykten
   1 virusforskere
   1 virusforløpet
   1 virusferien
   1 virusfaste
   1 viruseumøter
   1 virusert
   1 virusepidemier
   1 virusen
   1 viruseffekt
   1 virusdødsfallet
   1 virusdrevne
   1 virusdiplomati
   1 virusdata
   1 virusbærere
   1 virusbehandling
   1 virusarbeidsgruppe
   1 virusapp
   1 virusalarmen
   1 virusadvarsel
   1 virkningene
   1 vinnerne
   1 vinneren
   1 vinden
   1 villrede
   1 venting
   1 venner
   1 veilederen
   1 vasken
   1 varsleren
   1 varsler
   1 varsel
   1 valgene
   1 vakten
   1 vakt
   1 vaksinene
   1 uvær
   1 uttalelse
